PeakID,pvalue,logp,chr,mid,in_gene
Interval_18151,0.037890014037251826,1.4214752338303147,12,111943589.0,ATXN2
Interval_15529,0.0379193053925534,1.4211396266858722,12,19283172.5,PLEKHA5
Interval_63852,0.03794456351310322,1.4208504386193634,6,46291263.5,RCAN2
Interval_4002,0.03795217022846759,1.4207633846881502,1,145575792.5,PIAS3
Interval_62237,0.037968116972204376,1.4205809411498966,6,11325107.5,NEDD9
Interval_16356,0.03800457221209878,1.4201641516191394,12,51477173.0,CSRNP2
Interval_38732,0.038021515883998665,1.419970572190935,2,74056200.5,STAMBP
Interval_7324,0.038023283037478435,1.4199503876414072,10,1089730.5,IDI2-AS1
Interval_36133,0.0380388672418526,1.4197724243828247,19,49468851.0,CTD-2639E6.9
Interval_30136,0.038053293441207045,1.4196077498935396,17,40489609.5,STAT3
Interval_52290,0.03806418724627532,1.4194834389095803,3,172240128.0,AC007919.18
Interval_75627,0.0380750837710063,1.419359132476601,9,34989398.5,DNAJB5
Interval_41377,0.038096538209004084,1.4191144863987322,2,182009008.0,AC104820.2
Interval_57959,0.038097459120209905,1.4191039882842074,5,32280739.5,MTMR12
Interval_36138,0.03809952854258517,1.4190803984089093,19,49496676.0,GYS1
Interval_33875,0.03811900492599231,1.4188584448855253,19,2084739.0,MOB3A
Interval_55918,0.03812883832801484,1.4187464261823557,4,122698152.5,nan
Interval_20798,0.03814476892950574,1.4185650115968846,13,109568293.0,MYO16
Interval_35113,0.038146640196216025,1.4185437069489322,19,21688542.0,ZNF429
Interval_6748,0.038151311734486416,1.4184905253563986,1,228675033.5,RNF187
Interval_22913,0.03815139354601266,1.4184895940579794,14,93192716.5,LGMN
Interval_34547,0.038156417509293696,1.4184324077882329,19,12662284.5,ZNF564
Interval_14805,0.0381576048877128,1.4184188933152908,11,134272403.5,B3GAT1
Interval_39730,0.03816255532344097,1.4183625531053954,2,112463581.5,nan
Interval_60501,0.038169149357759995,1.4182875186819583,5,137514345.5,KIF20A
Interval_29466,0.03816962980555491,1.418282052107081,17,27198361.5,nan
Interval_74821,0.03817470866866531,1.418224268589127,8,145993366.0,nan
Interval_79073,0.03819756601994201,1.417964309805203,X,49056636.0,SYP-1
Interval_33709,0.03821769337411695,1.41773552829939,19,531629.0,CDC34
Interval_6702,0.03823875991219997,1.4174962003923124,1,227975758.5,nan
Interval_34375,0.03824591536062532,1.4174149404074943,19,9977177.0,OLFM2
Interval_15885,0.03828526546611553,1.4169683372060777,12,32043806.0,nan
Interval_14097,0.038293100091201814,1.4168794730881284,11,112751525.5,nan
Interval_47279,0.038297675861102734,1.4168275808962534,22,40644208.0,TNRC6B
Interval_76798,0.03830283870994677,1.4167690382929872,9,100955018.5,CORO2A
Interval_33460,0.038379029703852575,1.4159060092667648,18,67565525.0,CD226
Interval_11190,0.03839651150303394,1.4157082314607063,11,4208682.5,RP11-23F23.2
Interval_67445,0.038401642756522844,1.4156501968607793,7,6570761.0,GRID2IP
Interval_58377,0.038413231206190925,1.4155191597445749,5,52337520.0,ITGA2
Interval_39012,0.038419754123047954,1.4154454188430183,2,86790316.0,CHMP3
Interval_26726,0.038439522149377646,1.4152220197854477,16,23107978.0,USP31
Interval_69011,0.03844229325044397,1.4151907126708547,7,74072267.5,GTF2I
Interval_10012,0.03852961167500323,1.4142053680504079,10,101380554.0,SLC25A28
Interval_49563,0.038568589800182754,1.4137662401382456,3,56957989.5,ARHGEF3
Interval_72437,0.03860085972815074,1.4134030225035348,8,42748844.0,RNF170
Interval_31571,0.03869176428244999,1.4123814666948025,17,74449030.5,AANAT
Interval_12619,0.038725234624087265,1.4120059423063227,11,63729265.5,nan
Interval_15002,0.03873016580438384,1.41195064378916,12,4378626.5,CCND2-AS2
Interval_45289,0.0387541342230731,1.4116819609126285,21,15854589.5,nan
Interval_69587,0.0387584233030429,1.411633898409605,7,99698846.0,AP4M1
Interval_29649,0.03875855783055652,1.4116323910093949,17,30936237.0,MYO1D
Interval_69553,0.03875930769561108,1.4116239887590707,7,99036626.0,PTCD1
Interval_26916,0.03878527422277503,1.4113331336250559,16,28874935.0,SH2B1
Interval_78232,0.03878567725151169,1.4113286207719051,X,9235755.0,GS1-519E5.1
Interval_31508,0.0388106063694356,1.411049571873676,17,73761217.5,GALK1
Interval_58154,0.03881065427574527,1.4110490357977152,5,40338698.5,nan
Interval_52729,0.03883912793233455,1.410730530010862,3,186743585.5,ST6GAL1
Interval_14357,0.03888466571898339,1.410221630205705,11,119077275.5,CBL
Interval_34873,0.03891842553175539,1.4098447376920156,19,17416657.0,MRPL34
Interval_76232,0.03895503516067745,1.4094363993221704,9,82239175.0,TLE4
Interval_18913,0.03895890811257763,1.4093932234394042,13,23895821.5,SGCG
Interval_21242,0.03899509134361878,1.4089900580132106,14,25079166.0,GZMH
Interval_44857,0.039018286549807435,1.4087318061435137,20,50664578.5,nan
Interval_36055,0.03904710974114342,1.4084111069832808,19,48673487.0,LIG1
Interval_18892,0.03905705272650474,1.4083005319879678,13,22178125.5,MICU2
Interval_18620,0.03906483622952437,1.408213992031813,12,125179124.0,nan
Interval_35142,0.039088690870348664,1.4079488743951833,19,30097026.5,POP4
Interval_960,0.03908942510712548,1.4079407167419422,1,24969463.5,SRRM1
Interval_19736,0.03910450675799369,1.4077731876850181,13,50571155.5,TRIM13
Interval_48102,0.03912547178710211,1.4075404125560451,3,13521643.0,HDAC11
Interval_38006,0.03912783138758757,1.407514221675173,2,46578995.5,EPAS1
Interval_30952,0.03918050605356138,1.4069299589780886,17,58469513.0,USP32
Interval_21535,0.039217538566079554,1.4065196676982006,14,50319924.0,NEMF
Interval_23657,0.03923684589264054,1.4063059112430867,15,31619426.0,KLF13
Interval_65013,0.03925184937356772,1.4061398764011703,6,106973250.0,AIM1
Interval_11204,0.03927143290204244,1.4059232522794416,11,5705688.0,TRIM5
Interval_16117,0.03928227235996322,1.4058033975437294,12,46917899.5,nan
Interval_32212,0.03930225411965212,1.4055825406257743,18,3606113.0,DLGAP1-AS2
Interval_48465,0.03931525550971136,1.4054388975101912,3,27632938.0,nan
Interval_12228,0.039318161165322094,1.4054068014815055,11,47198750.0,ARFGAP2
Interval_31237,0.039330128837505376,1.4052746309275022,17,65362378.0,PSMD12
Interval_28930,0.039340767752996095,1.4051571688794142,17,7287532.0,TNK1
Interval_48040,0.039384152796268716,1.4046784923265145,3,12761705.5,nan
Interval_26156,0.03939176522424503,1.404594557145374,16,3508096.0,NAA60-1
Interval_71584,0.03939264341854315,1.4045848751551349,8,10192173.0,MSRA
Interval_64577,0.03939343546874952,1.4045761430786339,6,90121775.5,RRAGD
Interval_36831,0.039395588914706126,1.404552402977685,2,8621866.0,nan
Interval_28998,0.039408939726074836,1.4044052494101975,17,8151036.0,PFAS
Interval_27622,0.039425299864523894,1.404224994790111,16,67063311.5,CBFB
Interval_49359,0.039443027246553235,1.4040297604138896,3,50626022.5,nan
Interval_26105,0.03944846827413634,1.4039698551416322,16,2955196.5,nan
Interval_39921,0.039475228612245804,1.4036753461898555,2,120096839.0,C2orf76
Interval_34222,0.03949657146723215,1.4034406020314352,19,6772998.5,VAV1
Interval_20844,0.039532119889420125,1.403049896216298,13,111664531.0,nan
Interval_35239,0.03954103204220202,1.4029519995548676,19,34625390.0,nan
Interval_37528,0.03956189397587209,1.4027229252755489,2,30937235.5,nan
Interval_14601,0.03957610647682538,1.402566934202509,11,126199650.0,DCPS
Interval_8926,0.03957996966468605,1.4025245429862294,10,64441228.5,nan
Interval_34315,0.03958315313274412,1.4024896135250657,19,8510012.5,HNRNPM
Interval_72700,0.0395971129878777,1.4023364771840925,8,60881738.0,nan
Interval_39396,0.03960058631506068,1.4022983839858392,2,102320330.0,MAP4K4
Interval_35196,0.03962449201649452,1.4020362923665568,19,33183519.5,CTD-2538C1.2
Interval_44627,0.03963483306303167,1.4019229666608644,20,47438524.5,PREX1
Interval_39914,0.039654252454746575,1.40171023284568,2,119613464.0,nan
Interval_35999,0.03966156914898816,1.4016301075975353,19,47742917.5,nan
Interval_65057,0.03973509989160271,1.4008256908560393,6,108145194.5,SCML4
Interval_57767,0.03974469453740096,1.4007208364895634,5,16456593.0,ZNF622
Interval_5984,0.03978466837357277,1.400284257663921,1,203725628.0,nan
Interval_72255,0.03978661537174751,1.4002630045051447,8,37594538.0,ERLIN2
Interval_13634,0.03979536729449364,1.4001674825881814,11,93395056.0,KIAA1731
Interval_35525,0.03980180904012332,1.4000971882708266,19,39926641.0,RPS16
Interval_3850,0.03980516869339876,1.4000605312108292,1,120759629.0,nan
Interval_49335,0.03981191376679596,1.399986945289996,3,50336674.5,NAT6
Interval_36530,0.03987617215905812,1.39928653767197,19,56111152.5,FIZ1
Interval_35687,0.03987797304863258,1.399266924486905,19,42625954.0,POU2F2
Interval_49041,0.039879925876021446,1.3992456575736412,3,45718468.5,LIMD1
Interval_79,0.039900691382374,1.3990195789761972,1,1565400.0,MIB2
Interval_49295,0.03993059528593817,1.398694215288482,3,49711544.0,APEH
Interval_46908,0.03995317572930488,1.398448694525262,22,35747020.5,nan
Interval_54011,0.03997136064626467,1.3982510678743254,4,37818047.0,nan
Interval_32579,0.039989983483572765,1.398048775236188,18,23770491.5,PSMA8
Interval_18408,0.040002533586943126,1.3979125014724565,12,121471780.5,OASL
Interval_51924,0.0400198252114197,1.3977248124984505,3,156544198.5,LEKR1
Interval_37852,0.040019897619855,1.3977240267240179,2,42588195.0,COX7A2L
Interval_40075,0.04003089249637939,1.3976047271086902,2,128459322.5,SFT2D3
Interval_3244,0.040054268931360784,1.3973511905776692,1,100918257.0,CDC14A
Interval_76165,0.04005919143355325,1.3972978208809341,9,79270603.0,PRUNE2
Interval_74306,0.040062046463568396,1.397266869692103,8,128988476.5,PVT1
Interval_28095,0.04007221725256748,1.3971566267733366,16,80061302.5,nan
Interval_53574,0.04008384690065166,1.3970306053156158,4,9693389.5,FAM86MP
Interval_39229,0.04012969820058661,1.3965341064090155,2,97472792.0,CNNM4
Interval_63323,0.04013880919108931,1.3964355159892963,6,35996109.5,MAPK14
Interval_76869,0.040185220159414864,1.3959336479966276,9,102861459.0,INVS
Interval_27193,0.0401894759522996,1.3958876567218332,16,46865026.0,C16orf87
Interval_67973,0.04022093210877253,1.3955478689703626,7,24481718.0,nan
Interval_14711,0.040232764845967016,1.3954201211427066,11,128739444.0,nan
Interval_43585,0.040235920613254046,1.39538605739948,20,5731116.0,C20orf196
Interval_22957,0.04025847883764825,1.3951426389082746,14,94425984.0,ASB2
Interval_8311,0.04027001380000975,1.395018221565475,10,32218175.0,ARHGAP12
Interval_16626,0.040285855736156735,1.3948474068109546,12,56321320.5,WIBG
Interval_75960,0.04037316203113023,1.393907235259158,9,72090319.0,RP11-470P21.2
Interval_71044,0.04037942240062046,1.393839897626589,7,148788188.0,ZNF786
Interval_54069,0.040382627111131365,1.3938054312379788,4,39355514.0,RFC1
Interval_18148,0.040406401192563675,1.3935498283945433,12,111882626.0,SH2B3
Interval_9259,0.040456803921502894,1.3930084293773983,10,75118409.0,TTC18
Interval_14197,0.04049689073062604,1.3925783197573973,11,116801161.0,SIK3
Interval_64574,0.04050592933800107,1.3924813992472216,6,90082227.5,RRAGD
Interval_3027,0.04050743670001518,1.3924652379879863,1,92789397.0,RPAP2
Interval_35632,0.0405075984947674,1.3924635033329826,19,41857312.0,CTC-435M10.3
Interval_28174,0.04051901222760572,1.3923411504126717,16,81752602.5,nan
Interval_12488,0.040525582708784515,1.3922707318060294,11,61463509.5,DAGLA
Interval_35359,0.040541233591624044,1.392103040697663,19,36545503.5,WDR62
Interval_28107,0.04058538076126736,1.3916303752422339,16,80625227.0,nan
Interval_26126,0.04059716323544841,1.3915043120935813,16,3105266.5,RP11-473M20.7
Interval_30415,0.04060588395780226,1.3914110308254033,17,45266494.5,CDC27
Interval_42459,0.04061420469513791,1.3913220466742453,2,219134957.0,AAMP
Interval_76987,0.04065165993785933,1.3909217160690757,9,112681031.5,AKAP2
Interval_30444,0.04069048850380527,1.3905070962555002,17,45792069.0,nan
Interval_51114,0.040714686761049404,1.3902489021083064,3,127294272.5,TPRA1
Interval_22717,0.040726404411430835,1.390123930527907,14,89883985.0,FOXN3
Interval_37299,0.04074333586787413,1.389943415942134,2,26101067.0,ASXL2
Interval_77450,0.04074732371714674,1.389900910434289,9,130159394.0,SLC2A8
Interval_2742,0.04075199653625498,1.3898511092936279,1,85462461.5,MCOLN2
Interval_74302,0.04078583713694792,1.3894906192897365,8,128929735.5,PVT1
Interval_63965,0.040787340164828476,1.3894746150899164,6,53512418.0,KLHL31
Interval_2021,0.04081160463717245,1.3892163292314055,1,47084897.5,nan
Interval_28015,0.04082243792152914,1.3891010627201033,16,77270039.5,RP11-538I12.3
Interval_5878,0.04085398641059232,1.3887655598989168,1,202134243.5,nan
Interval_76413,0.04086593014076647,1.3886386117481158,9,92144885.0,nan
Interval_13045,0.04087571873823592,1.3885345978471197,11,71936598.5,INPPL1
Interval_12824,0.04088027555954443,1.388486185437281,11,66384315.0,RBM14
Interval_62719,0.04088639804112258,1.388421147693838,6,26044696.0,HIST1H3C
Interval_34209,0.040895077912740316,1.3883289600604554,19,6675215.5,nan
Interval_38346,0.04090285943676886,1.3882463302762311,2,63028855.0,EHBP1
Interval_5923,0.04093720831238437,1.3878817771074567,1,202780309.0,RP11-480I12.10
Interval_22968,0.04096992202631153,1.3875348625924975,14,94492803.5,OTUB2
Interval_55595,0.04098138741064797,1.387413342796977,4,110570071.5,CCDC109B
Interval_48397,0.041027145796054404,1.3869286952714555,3,23244757.5,UBE2E2
Interval_73545,0.0410317355223168,1.3868801132591428,8,101162744.5,POLR2K
Interval_44201,0.041039287966544304,1.386800182859284,20,35234250.5,C20orf24
Interval_28676,0.041056084521141165,1.3866224712329853,17,2163465.0,SMG6
Interval_51518,0.04106286380029996,1.3865507654063323,3,141515912.0,GRK7
Interval_41578,0.04106787838585325,1.3864977327226,2,191385379.0,TMEM194B
Interval_16462,0.04109836006599974,1.386175507284428,12,53448027.5,TENC1
Interval_17158,0.041108805690079235,1.386065140338178,12,76219330.5,RP11-114H23.1
Interval_73444,0.04111054434527001,1.386046772682509,8,97176282.0,nan
Interval_2609,0.04114400000661724,1.3856934886171182,1,76250502.5,ACADM
Interval_50868,0.04114687520604874,1.3856631405804798,3,119656184.5,GSK3B
Interval_34411,0.041163204705055384,1.3854908211899135,19,10444051.0,ICAM3
Interval_16969,0.04117011704898284,1.385417898276862,12,68575005.0,IFNG-AS1
Interval_63071,0.04118922814725109,1.3852163462938973,6,31797599.5,HSPA1B
Interval_22442,0.04120308499789644,1.3850702658259786,14,75085185.0,nan
Interval_77420,0.04121412994616267,1.3849538639282222,9,129399778.5,LMX1B
Interval_26150,0.04123872571606678,1.3846947629576478,16,3333147.5,ZNF263
Interval_405,0.04124373129539043,1.3846420512523854,1,9649097.0,TMEM201
Interval_37617,0.04126441333033356,1.384424325017498,2,36463005.5,nan
Interval_53751,0.041264562692457755,1.3844227530327364,4,20917953.0,KCNIP4
Interval_1529,0.04126606466989378,1.3844069455553591,1,35965487.5,KIAA0319L
Interval_20797,0.041267908709416115,1.384387538851518,13,109550216.0,MYO16
Interval_36556,0.04127624525628126,1.3842998157084478,19,56904936.0,ZNF582-AS1
Interval_63472,0.04129542552728547,1.3840980543554486,6,37930634.5,ZFAND3
Interval_25625,0.041304301698949206,1.3840047157327127,15,91417397.5,FURIN
Interval_38644,0.04133254414836924,1.3837078617013097,2,71079032.0,nan
Interval_10694,0.04133459629580072,1.3836862996561987,10,124639229.5,FAM24B
Interval_34840,0.041343004987565615,1.3835979601690964,19,16771269.5,SMIM7
Interval_31956,0.041361020444049545,1.3834087550264722,17,79448587.0,nan
Interval_4157,0.041366485609926,1.3833513740778738,1,150534904.5,ADAMTSL4-AS1
Interval_45214,0.04136787226594282,1.383336816231003,20,62670275.5,ZNF512B
Interval_18067,0.041371534952553884,1.3832983657600932,12,110437234.0,ANKRD13A
Interval_80083,0.041373640880600714,1.38327625950626,X,128911250.5,nan
Interval_61087,0.041398049593705244,1.3830201195226934,5,150530510.0,ANXA6
Interval_562,0.04142049500263853,1.382784715301816,1,12270682.5,nan
Interval_28860,0.04143861887870736,1.3825947277645563,17,5389891.5,MIS12
Interval_42523,0.04144855047910938,1.3824906528080794,2,220071530.5,ZFAND2B
Interval_6696,0.04146195271705213,1.3823502479664727,1,227939881.0,SNAP47
Interval_42133,0.04150239403011993,1.3819268506594131,2,206477456.5,PARD3B
Interval_31543,0.041518206157956504,1.3817614189488725,17,74117828.0,EXOC7
Interval_66286,0.04153133178520633,1.3816241421457798,6,144770625.5,UTRN
Interval_46968,0.041563130963427834,1.381291744345782,22,36779382.0,MYH9
Interval_32647,0.041596886301753004,1.3809391768871253,18,30050958.5,GAREM
Interval_24362,0.0416029787935774,1.3808755725631983,15,56538347.0,TEX9
Interval_3632,0.04161797676113382,1.3807190366384035,1,114472705.5,RP5-1073O3.7
Interval_49065,0.04162712694169346,1.3806235626041428,3,45999929.0,FYCO1
Interval_48134,0.04169988452062978,1.3798651477150363,3,14444297.0,SLC6A6
Interval_9105,0.041728088389196775,1.3795715103527375,10,71922698.5,SAR1A
Interval_43,0.04174308815323988,1.379415424980667,1,1143931.5,nan
Interval_940,0.0417636725987707,1.3792013174950541,1,24516681.5,nan
Interval_20650,0.04176691576390548,1.379167593592224,13,100470516.5,CLYBL
Interval_34333,0.04177050351247387,1.3791302896050968,19,8641108.5,MYO1F
Interval_49410,0.04182072301459288,1.3786084631842075,3,52188613.5,POC1A
Interval_7448,0.04182296584925381,1.3785851727069336,10,5606480.5,nan
Interval_67017,0.04185445049531793,1.3782583555251198,6,168252274.5,MLLT4
Interval_71406,0.04185758213980581,1.3782258618470142,8,1398724.5,nan
Interval_70700,0.04186987941459375,1.378098289876669,7,135243024.5,NUP205
Interval_46882,0.04187695184967559,1.3780249373810438,22,32366634.5,CTA-342B11.2
Interval_76962,0.04188258145069301,1.3779665582434213,9,110252179.5,KLF4
Interval_41049,0.04191252016987,1.377656224564349,2,170539840.0,CCDC173
Interval_56008,0.041944049682388615,1.3773296408757167,4,124365174.0,nan
Interval_78350,0.041945358491361266,1.3773160894983234,X,13588286.5,EGFL6
Interval_1176,0.04198650167465444,1.376890309374589,1,27922112.5,AHDC1
Interval_14270,0.04199619514882364,1.3767900548574068,11,118016456.5,SCN4B
Interval_31994,0.0420155593168174,1.3765898506952927,17,79885379.5,MAFG-AS1
Interval_75988,0.042023251299366855,1.3765103496752054,9,73034667.5,nan
Interval_34614,0.042028045469930955,1.376460806553241,19,13229043.0,TRMT1
Interval_80099,0.04206527131281062,1.3760763056244782,X,129158259.0,BCORL1
Interval_11393,0.042097267639436844,1.3757460915188346,11,10772989.0,CTR9
Interval_35707,0.04210835290176058,1.3756317459857332,19,42784493.5,CIC
