PeakID,PeakID,chr,end,in_ensg,in_gene,itype,mid,start,quality_p,clonal_p,replicate_foldchange,max_height,good_peak
Interval_47030,Interval_47030,22,37583187,ENSG00000133466,C1QTNF6,promoter-TSS,37582663.0,37582139,0.6446436316322105,0.00030933633295782137,1.084761192057987,94.61169,True
Interval_75571,Interval_75571,9,33624427,ENSG00000231991,ANXA2P2,promoter-TSS,33624081.0,33623735,0.22534376042400206,0.01386160631555533,1.8244382039111344,19.212645,True
Interval_15319,Interval_15319,12,10606209,ENSG00000134545,KLRC1,promoter-TSS,10605980.0,10605751,0.9701823558403154,0.0027106949236080924,1.9889148103224599,34.558937,True
Interval_30459,Interval_30459,17,45919138,ENSG00000141295,SCRN2,promoter-TSS,45918572.0,45918006,0.2179268468989446,0.0197195315888391,1.198597192727341,88.23751,True
Interval_27100,Interval_27100,16,31077067,ENSG00000167394,ZNF668,promoter-TSS,31076818.0,31076569,0.2576495132127955,1.0,2.260960986051726,19.920742,True
Interval_1538,Interval_1538,1,36043861,ENSG00000239636,RP4-728D4.2,promoter-TSS,36043293.0,36042725,0.19314731820153241,0.6384701912260962,1.211309358536883,82.28321,True
Interval_47195,Interval_47195,22,39639983,ENSG00000100311,PDGFB,promoter-TSS,39639794.0,39639605,0.41159596662030595,0.7429589707927683,1.8065975456757035,16.140577,True
Interval_34097,Interval_34097,19,4868128,ENSG00000105355,PLIN3,promoter-TSS,4867580.5,4867033,0.17316755818996676,0.04578177727784061,1.2233230748737396,65.727486,True
Interval_38225,Interval_38225,2,55747618,ENSG00000163001,CCDC104,promoter-TSS,55746887.5,55746157,0.3760841952458719,0.012375249500998442,1.1017948340785386,194.08066,True
Interval_71375,Interval_71375,7,158649867,ENSG00000126870,WDR60,promoter-TSS,158649323.5,158648780,0.21402342055804535,0.3778516697990463,1.200882081310484,95.65481,True
Interval_8076,Interval_8076,10,25013975,ENSG00000107863,ARHGAP21,promoter-TSS,25012729.0,25011483,0.0677771395749569,0.03285468121769042,1.1656516165682378,275.64865,True
Interval_60600,Interval_60600,5,138941885,ENSG00000131508,UBE2D2,promoter-TSS,138941109.0,138940333,0.1486118671747414,0.6423153692614774,1.1722875425633523,204.4473,True
Interval_16734,Interval_16734,12,57872506,ENSG00000123329,ARHGAP9,promoter-TSS,57871853.0,57871200,0.11941593176232468,0.12149775914413796,1.2589391628200564,122.45609,True
Interval_74707,Interval_74707,8,144451970,ENSG00000254389,RHPN1-AS1,promoter-TSS,144451220.5,144450471,0.10851025222282706,0.011177644710578805,1.1950207251351141,165.15565,True
Interval_19721,Interval_19721,13,50160321,ENSG00000136144,RCBTB1,promoter-TSS,50159664.5,50159008,0.1337574092814804,1.0,1.2485834376405758,108.0685,True
Interval_1251,Interval_1251,1,28970485,ENSG00000120656,TAF12,promoter-TSS,28969715.0,28968945,0.04177100344765017,0.0059880239520957446,1.2578500733838627,170.63815,True
Interval_77961,Interval_77961,9,139305537,ENSG00000165689,SDCCAG3,promoter-TSS,139304752.5,139303968,0.21462317210348703,0.9839988751406079,1.2799651456440722,58.01483,True
Interval_27622,Interval_27622,16,67064255,ENSG00000067955,CBFB,promoter-TSS,67063311.5,67062368,0.03941208492106696,0.0259481037924153,1.2613234437494818,150.64542,True
Interval_33828,Interval_33828,19,1652176,ENSG00000071564,TCF3,promoter-TSS,1651782.0,1651388,0.17933070866141732,0.20997363078430953,1.304952870326669,47.358765,True
Interval_66856,Interval_66856,6,160183938,ENSG00000120437,ACAT2,promoter-TSS,160183211.0,160182484,0.0039557249138088,0.018762475049899918,1.3978937780321736,212.42867,True
Interval_30401,Interval_30401,17,44897015,ENSG00000108379,WNT3,promoter-TSS,44896488.0,44895961,0.19363871840944624,0.22137800674548735,1.555281734118102,24.347578,True
Interval_34030,Interval_34030,19,3971740,ENSG00000167657,DAPK3,promoter-TSS,3971224.0,3970708,0.10776348127801072,0.14598814514963088,1.2694167933120768,83.197525,True
Interval_27483,Interval_27483,16,57644314,ENSG00000205336,GPR56,promoter-TSS,57643852.5,57643391,0.09830851525227702,0.0003180569611100914,1.279266502874077,149.43604,True
Interval_38747,Interval_38747,2,74214893,ENSG00000255989,RP11-711M9.1,promoter-TSS,74213262.0,74211631,0.021193975684993704,0.051097804391217916,1.3004657794982744,144.43707,True
Interval_28806,Interval_28806,17,4618708,ENSG00000141480,ARRB2,promoter-TSS,4618580.5,4618453,0.0787576132359461,0.013448329517415814,1.5735681939495936,30.126345,True
Interval_70181,Interval_70181,7,116655154,ENSG00000004866,ST7,promoter-TSS,116655025.0,116654896,0.6109876151159098,0.003493172435693803,2.748140710416188,19.920742,True
Interval_28565,Interval_28565,17,636509,ENSG00000167695,FAM57A,promoter-TSS,635798.5,635088,0.054330708661417315,0.9143350523883976,1.465758500316302,57.762306,True
Interval_71226,Interval_71226,7,152134130,ENSG00000055609,KMT2C,promoter-TSS,152133409.5,152132689,0.14812780106982792,0.18256469567731703,1.3065035045528175,134.48851,True
Interval_26023,Interval_26023,16,1728887,ENSG00000206053,HN1L,promoter-TSS,1728395.0,1727903,0.6274685557322539,0.31201387884921217,1.1154125310146146,139.5155,True
Interval_35483,Interval_35483,19,39421812,ENSG00000128626,MRPS12,promoter-TSS,39421312.0,39420812,0.013391399020141526,0.0003992015968069529,1.3288047092573065,176.81526,True
Interval_73730,Interval_73730,8,104514177,ENSG00000253477,RP11-1C8.4,promoter-TSS,104513919.0,104513661,0.08144993045897075,0.02486091794158507,3.0582578264514217,21.087025,True
Interval_7982,Interval_7982,10,22622412,ENSG00000271981,RP11-573G6.8,promoter-TSS,22622217.5,22622023,0.20369889922538087,0.9531892813461319,1.8786221004003407,18.102303,True
Interval_6849,Interval_6849,1,231474560,ENSG00000010072,SPRTN,promoter-TSS,231473702.0,231472844,0.5846176087899378,0.499349428943183,1.1758430707577243,131.06044,True
Interval_47724,Interval_47724,22,50920525,ENSG00000128165,ADM2,promoter-TSS,50920031.0,50919537,0.07138356707815086,0.30442127725787405,1.5942828133969076,27.976284,True
Interval_54790,Interval_54790,4,77872133,ENSG00000138758,SEPT11,promoter-TSS,77871039.0,77869945,0.05744873888586466,0.3385229540918161,1.2374275023955028,255.90039,True
Interval_69692,Interval_69692,7,100965705,ENSG00000128581,RABL5,promoter-TSS,100965099.5,100964494,0.05331833520809903,0.17146990875784607,1.8724139831636561,59.76223,True
Interval_40078,Interval_40078,2,128569295,ENSG00000136709,WDR33,promoter-TSS,128568676.0,128568057,0.6854994940002892,0.08555732253867321,1.2687217907345523,137.06563,True
Interval_40709,Interval_40709,2,158647168,ENSG00000115170,ACVR1,promoter-TSS,158646811.5,158646455,0.16481223922114052,0.014342837273991105,2.5298142611203986,19.374043,True
Interval_71829,Interval_71829,8,22048929,ENSG00000168487,BMP1,promoter-TSS,22048616.5,22048304,0.2423790776152981,0.0005133829603527484,1.286398933409097,52.5866,True
Interval_24089,Interval_24089,15,45316067,ENSG00000140263,SORD,promoter-TSS,45315361.5,45314656,0.030013011421136326,0.0197195315888391,1.382711096953565,83.99749,True
Interval_47899,Interval_47899,3,9439456,ENSG00000206573,SETD5-AS1,promoter-TSS,9438689.0,9437922,0.12914485165794065,0.019197207678882888,1.1142318727318885,559.1396,True
Interval_35089,Interval_35089,19,19887697,ENSG00000266904,LINC00663,promoter-TSS,19887261.0,19886825,0.0915714905305769,0.11672690472748293,1.2855717190987854,124.38696,True
Interval_67408,Interval_67408,7,5863439,ENSG00000235944,ZNF815P,promoter-TSS,5862908.0,5862377,0.061803665396479746,0.0023952095808380536,1.232346996947326,183.79488,True
Interval_14585,Interval_14585,11,125496694,ENSG00000149554,CHEK1,promoter-TSS,125495901.0,125495108,0.0408558623680787,0.1711146450773452,1.3549716826839995,116.52607,True
Interval_26345,Interval_26345,16,11036620,ENSG00000182108,DEXI,promoter-TSS,11036169.5,11035719,0.30793696689316175,0.3504987711435589,1.1616338207409216,108.72895,True
Interval_77993,Interval_77993,9,139686498,ENSG00000244187,TMEM141,promoter-TSS,139685812.0,139685126,0.26869615163699023,0.2843193566915564,1.0957690146624204,260.87674,True
Interval_49456,Interval_49456,3,52805523,ENSG00000114904,NEK4,promoter-TSS,52805023.0,52804523,0.1575538528263698,0.1611642294713156,1.2962719285184532,90.93365,True
Interval_49147,Interval_49147,3,46925154,ENSG00000160801,PTH1R,promoter-TSS,46924261.5,46923369,0.7872047244094489,0.009497584766527067,1.3738580816609307,32.346775,True
Interval_31426,Interval_31426,17,72869841,ENSG00000161513,FDXR,promoter-TSS,72869294.5,72868748,0.45211395391036113,0.01556886227544918,1.0851062556431292,195.31448,True
Interval_35476,Interval_35476,19,39369467,ENSG00000187994,RINL,promoter-TSS,39368853.0,39368239,0.31343067803961255,0.021962879640044397,1.5299076536329022,75.256134,True
Interval_69663,Interval_69663,7,100493946,ENSG00000087085,ACHE,promoter-TSS,100493503.5,100493061,0.3678155555036987,1.0,1.3159452205288944,19.920742,True
Interval_31585,Interval_31585,17,74554573,ENSG00000163597,SNHG16,promoter-TSS,74553812.0,74553051,0.009888680063611432,0.05406968338875218,1.4735153885019767,104.03058,True
Interval_32104,Interval_32104,18,597297,ENSG00000079101,CLUL1,promoter-TSS,596828.0,596359,0.09415910204653122,0.00040769430339915314,4.3742974163570585,30.800581,True
Interval_15297,Interval_15297,12,10460955,ENSG00000134539,KLRD1,promoter-TSS,10460654.0,10460353,0.7032336578581363,0.0009561891515998955,2.128144712492918,39.495937,True
Interval_50330,Interval_50330,3,101237825,ENSG00000175841,FAM172BP,promoter-TSS,101237453.5,101237082,0.2986782902137233,0.013091265488997528,1.2298582608815403,58.917553,True
Interval_60401,Interval_60401,5,133702966,ENSG00000006837,CDKL3,promoter-TSS,133702723.5,133702481,0.2887795275590551,1.0,1.2347692298989008,44.26832,True
Interval_35717,Interval_35717,19,42928397,ENSG00000213904,LIPE-AS1,promoter-TSS,42927730.0,42927063,0.044637996733805085,0.007185628742515382,1.2535138879917869,171.71138,True
Interval_34781,Interval_34781,19,16191200,ENSG00000167460,TPM4,promoter-TSS,16190300.0,16189400,0.0034839412084921584,0.0003992015968069529,1.4074596103272896,207.83553,True
Interval_5316,Interval_5316,1,183560251,ENSG00000116701,NCF2,promoter-TSS,183559845.5,183559440,0.30571974965229487,0.006693324061195605,2.060461433430369,26.898117,True
Interval_27711,Interval_27711,16,68119889,ENSG00000072736,NFATC3,promoter-TSS,68119138.5,68118388,0.06612230085283977,0.4514970059880238,1.2273230492358522,252.86902,True
Interval_15,Interval_15,1,895322,ENSG00000188976,NOC2L,promoter-TSS,894719.0,894116,0.011614173228346458,0.011754780652417973,1.6614808196595674,63.318573,True
Interval_10644,Interval_10644,10,121486075,ENSG00000198825,INPP5F,promoter-TSS,121485468.0,121484861,0.25988023952095807,0.011177644710578805,1.1668060826699325,227.22319,True
Interval_21531,Interval_21531,14,50160304,ENSG00000197776,KLHDC1,promoter-TSS,50159900.5,50159497,0.6069394246060431,0.30469628796400483,1.1134434263428357,74.293655,True
Interval_46095,Interval_46095,21,46295480,ENSG00000183255,PTTG1IP,promoter-TSS,46294308.0,46293136,0.13449464706949732,0.17045908183632708,1.1805572088764704,189.95567,True
Interval_79023,Interval_79023,X,48398659,ENSG00000068354,TBC1D25-1,promoter-TSS,48398175.0,48397691,0.2970941159462195,0.7550672256758711,1.1658294944602745,131.81473,True
Interval_60350,Interval_60350,5,132299847,ENSG00000072364,AFF4,promoter-TSS,132299192.5,132298538,0.05461803665396481,0.0778443113772459,1.2407651961080253,196.99406,True
Interval_19461,Interval_19461,13,42623816,ENSG00000102780,DGKH,promoter-TSS,42622772.0,42621728,0.0417811189822177,0.2757553852826373,1.3532696307673153,154.93912,True
Interval_31027,Interval_31027,17,61700357,ENSG00000198909,MAP3K3,promoter-TSS,61699661.5,61698966,0.0731763354394026,0.060654796094199104,1.1626052312111292,324.1614,True
Interval_50954,Interval_50954,3,122216913,ENSG00000114030,KPNA1,promoter-TSS,122216468.5,122216024,0.1521480409772945,0.030169378451503137,1.5078002536439439,40.900757,True
Interval_5095,Interval_5095,1,173794447,ENSG00000120334,CENPL,promoter-TSS,173793766.0,173793085,0.020794774088187307,0.0003992015968069529,1.3015905257702758,212.42867,True
Interval_54890,Interval_54890,4,81047427,ENSG00000163297,ANTXR2,promoter-TSS,81046877.0,81046327,0.0916871476073442,0.03835770528683946,1.6070915121877003,84.10983,True
Interval_57014,Interval_57014,4,170542270,ENSG00000109572,CLCN3,promoter-TSS,170541498.5,170540727,0.1271638541099619,0.0059880239520957446,1.184694685666308,217.19629,True
Interval_76226,Interval_76226,9,82188321,ENSG00000106829,TLE4,promoter-TSS,82187160.5,82186000,0.0006892590465249482,0.006318207926479302,1.3464647992742247,439.33585,False
Interval_80253,Interval_80253,X,135230153,ENSG00000022267,FHL1,promoter-TSS,135229519.0,135228885,0.8609111361079865,0.00024451508213430007,1.7194653625059133,43.337975,True
Interval_12749,Interval_12749,11,65488383,ENSG00000172922,RNASEH2C,promoter-TSS,65487923.0,65487463,0.12794564117391938,0.09713160854893177,1.3423715797512283,91.99724,True
Interval_40,Interval_40,1,1109539,ENSG00000162571,TTLL10,promoter-TSS,1109231.5,1108924,0.18278766947471592,0.04327916953786637,2.0153320440900364,32.290073,True
Interval_62228,Interval_62228,6,11233555,ENSG00000111859,NEDD9,promoter-TSS,11232830.0,11232105,0.5049537289058248,0.41676646706586773,1.0746405122301497,252.86902,True
Interval_29365,Interval_29365,17,21157476,ENSG00000154035,C17orf103,promoter-TSS,21156735.0,21155994,0.3465953448026601,0.014538807649044472,1.567272374259441,69.652596,True
Interval_48162,Interval_48162,3,15141206,ENSG00000131381,ZFYVE20,promoter-TSS,15140607.5,15140009,0.4639005349139801,0.17016047419401492,1.1412911243614428,163.79283,True
Interval_26000,Interval_26000,16,1458788,ENSG00000260132,LA16c-312E8.2,promoter-TSS,1458407.5,1458027,0.5048931383577053,0.34704688119851534,1.3846290925596998,33.830143,True
Interval_38101,Interval_38101,2,48796456,ENSG00000068781,STON1-GTF2A1L,promoter-TSS,48795916.0,48795376,0.6231745479833102,0.043028511821974536,1.4749039060679563,30.484528,True
Interval_5003,Interval_5003,1,171763499,ENSG00000010165,METTL13,promoter-TSS,171763144.5,171762790,0.09562924416026886,0.0017116055749437642,1.5384246727525208,34.97125,True
Interval_39033,Interval_39033,2,87090081,ENSG00000229615,AC111200.1,promoter-TSS,87088983.0,87087885,0.18447303744397858,0.3116958218881021,1.2162636957748396,112.98402,True
Interval_48200,Interval_48200,3,15643897,ENSG00000131373,HACL1,promoter-TSS,15643353.5,15642810,0.35681364543639993,0.15329341317365253,1.2033153371156298,274.3898,True
Interval_69998,Interval_69998,7,111847300,ENSG00000198839,ZNF277,promoter-TSS,111846395.0,111845490,0.1619758759333716,0.010109132682365907,1.1231915386848066,361.64883,True
Interval_34149,Interval_34149,19,5978759,ENSG00000031823,RANBP3,promoter-TSS,5978211.5,5977664,0.11721844730374442,0.00985976579441894,1.2609325645017595,118.3642,True
Interval_63024,Interval_63024,6,31371768,ENSG00000204520,MICA,promoter-TSS,31370984.0,31370200,0.29544600260228426,0.15064679415073134,1.4265302730782479,76.24623,True
Interval_17747,Interval_17747,12,99140110,ENSG00000185046,ANKS1B,promoter-TSS,99139699.5,99139289,0.3503947222119269,0.11211593343463888,2.0007902790745873,26.113937,True
Interval_60266,Interval_60266,5,131347960,ENSG00000164398,ACSL6,promoter-TSS,131347316.0,131346672,0.26358267716535433,0.022984417720674277,1.4912800395567916,36.402897,True
Interval_35885,Interval_35885,19,46283471,ENSG00000104936,DMPK,promoter-TSS,46282918.5,46282366,0.2466254218222722,0.0005133829603527484,1.681307928818124,51.767338,True
Interval_78514,Interval_78514,X,19906830,ENSG00000147010,SH3KBP1,promoter-TSS,19905903.0,19904976,0.7615440219748446,0.16735095613048423,1.307398112007133,86.08309,True
Interval_37656,Interval_37656,2,37194324,ENSG00000115808,STRN,promoter-TSS,37193721.5,37193119,0.22125215393452036,0.011372774267662256,1.1064489665145698,331.77783,True
Interval_37719,Interval_37719,2,38604983,ENSG00000119787,ATL2,promoter-TSS,38604199.0,38603415,0.027218290691344627,0.09500998003992045,1.2853314422766178,221.79466,True
Interval_43324,Interval_43324,20,329157,ENSG00000125841,NRSN2,promoter-TSS,328468.0,327779,0.04050889113777645,0.03619235095613105,1.3559327753373187,82.23938,True
Interval_25389,Interval_25389,15,85293006,ENSG00000166716,ZNF592,promoter-TSS,85291871.5,85290737,0.2142986753765197,0.003193612774450738,1.1462241343295447,260.7922,True
Interval_25857,Interval_25857,15,101729292,ENSG00000131873,CHSY1,promoter-TSS,101728593.0,101727894,0.05462861409936293,0.0780342099736312,1.6422277359841726,39.450565,True
Interval_46655,Interval_46655,22,26986641,ENSG00000128294,TPST2,promoter-TSS,26986066.5,26985492,0.05256614139077631,0.0591585947665173,1.3331874077824837,100.88042,True
Interval_31917,Interval_31917,17,78992624,ENSG00000262873,CTD-2561B21.11,promoter-TSS,78992203.5,78991783,0.046725459014023474,0.0002566914801763742,1.4563303588876528,95.38718,True
Interval_3224,Interval_3224,1,100715964,ENSG00000137992,DBT,promoter-TSS,100715394.0,100714824,0.008442966604019109,0.020673702472170596,1.4877738338416966,107.31306,True
Interval_4298,Interval_4298,1,153940591,ENSG00000143578,CREB3L4,promoter-TSS,153940081.5,153939572,0.38458869452074596,0.051843284660980316,1.1733640928279703,127.94089,True
Interval_42927,Interval_42927,2,233562828,ENSG00000204120,GIGYF2,promoter-TSS,233562161.5,233561495,0.20829839525805982,0.1653896197773599,1.2036171861233762,113.25348,True
Interval_70232,Interval_70232,7,120498387,ENSG00000106025,TSPAN12,promoter-TSS,120497600.0,120496813,0.018808484820199256,0.000815388606797085,2.266097538450595,42.29322,True
Interval_40135,Interval_40135,2,131130749,ENSG00000072135,PTPN18,promoter-TSS,131129960.5,131129172,0.02388318635246489,0.06742807575538579,1.402330145162813,136.20503,True
Interval_17054,Interval_17054,12,69980012,ENSG00000166226,CCT2,promoter-TSS,69979528.0,69979044,0.0006361139222206269,0.006997253144426896,1.7066535321463652,164.97511,False
